he2at_term,icd10_code
hypertension,I10
hypertension,I11
hypertension,I12
hypertension,I13
hypertension,I14
hypertension,I15
hypertension,I16
hypertension,I27
hypertension_preg,O10
hypertension_preg,O11
hypertension_preg,O12
hypertension_preg,O13
hypertension_preg,O16.2
eclampsia,015
eclampsia,016
preeclampsia,014
antepartum_haemorrahge,O20
antepartum_haemorrahge,O44
antepartum_haemorrahge,O45
antepartum_haemorrahge,O46
postpartum_haemorrahge,O67
postpartum_haemorrahge,O72
placenta_praevia (placental disorders),O43
dm,E08
dm,E09
dm,E10
dm,E11
dm,E12
dm,E13
gestational_dm,O24
post_term_birth,P08.21
prem_birth,P07.3
stillbirth,P95
stillbirth,O36.4
stillbirth,Z37.1
stillbirth,Z37.6
stillbirth,Z37.7
congenital_abn,17
infant_mortality,R95
infant_mortality,R96
infant_mortality,R98
infant_mortality,R99
pneumonia,J12
pneumonia,J13
pneumonia,J14
pneumonia,J15
pneumonia,J16
pneumonia,J17
pneumonia,J18
urinary_tract_infection,O23
urinary_tract_infection,O23
neonatal_sepsis,P36
syphilis_status,A50
syphilis_status,A51
syphilis_status,A52
syphilis_status,A53
syphilis_status,A98.1
hiv_status,B20
hiv_status,B21
hiv_status,B22
hiv_status,B23
hiv_status,B24
hiv_status,O98.7
tb_status,A15
tb_status,A16
tb_status,A17
tb_status,A18
tb_status,A19
tb_status,B90
tb_status,J65
tb_status,O98.0
tb_status,O98.19
tb_status,O98.2
tb_status,U50
malaria,A73
malaria,B50
malaria,B51
malaria,B52
malaria,B53
malaria,B54













